,locationId,location,parameter,value,date,unit,coordinates,country,city,isMobile,isAnalysis,entity,sensorType
4389,64585,"Glen Street, Milson’s Point, NSW, Australia",pm25,1.356666667,"{'utc': '2021-02-04T03:00:00+00:00', 'local': '2021-02-04T14:00:00+11:00'}",µg/m³,"{'latitude': -33.847176, 'longitude': 151.21059}",AU,,FALSE,,Community Organization,low-cost sensor
4395,64585,"Glen Street, Milson’s Point, NSW, Australia",pm25,2.032142857,"{'utc': '2021-02-04T04:00:00+00:00', 'local': '2021-02-04T15:00:00+11:00'}",µg/m³,"{'latitude': -33.847176, 'longitude': 151.21059}",AU,,FALSE,,Community Organization,low-cost sensor
4396,64585,"Glen Street, Milson’s Point, NSW, Australia",pm25,1.15,"{'utc': '2021-02-04T05:00:00+00:00', 'local': '2021-02-04T16:00:00+11:00'}",µg/m³,"{'latitude': -33.847176, 'longitude': 151.21059}",AU,,FALSE,,Community Organization,low-cost sensor
4398,64585,"Glen Street, Milson’s Point, NSW, Australia",pm25,0.951851852,"{'utc': '2021-02-04T06:00:00+00:00', 'local': '2021-02-04T17:00:00+11:00'}",µg/m³,"{'latitude': -33.847176, 'longitude': 151.21059}",AU,,FALSE,,Community Organization,low-cost sensor
4401,64585,"Glen Street, Milson’s Point, NSW, Australia",pm25,0.803333333,"{'utc': '2021-02-04T07:00:00+00:00', 'local': '2021-02-04T18:00:00+11:00'}",µg/m³,"{'latitude': -33.847176, 'longitude': 151.21059}",AU,,FALSE,,Community Organization,low-cost sensor
4404,64585,"Glen Street, Milson’s Point, NSW, Australia",pm25,1.24137931,"{'utc': '2021-02-04T08:00:00+00:00', 'local': '2021-02-04T19:00:00+11:00'}",µg/m³,"{'latitude': -33.847176, 'longitude': 151.21059}",AU,,FALSE,,Community Organization,low-cost sensor
4407,64585,"Glen Street, Milson’s Point, NSW, Australia",pm25,1.22,"{'utc': '2021-02-04T09:00:00+00:00', 'local': '2021-02-04T20:00:00+11:00'}",µg/m³,"{'latitude': -33.847176, 'longitude': 151.21059}",AU,,FALSE,,Community Organization,low-cost sensor
4409,64585,"Glen Street, Milson’s Point, NSW, Australia",pm25,1.686666667,"{'utc': '2021-02-04T10:00:00+00:00', 'local': '2021-02-04T21:00:00+11:00'}",µg/m³,"{'latitude': -33.847176, 'longitude': 151.21059}",AU,,FALSE,,Community Organization,low-cost sensor
4413,64585,"Glen Street, Milson’s Point, NSW, Australia",pm25,1.77,"{'utc': '2021-02-04T11:00:00+00:00', 'local': '2021-02-04T22:00:00+11:00'}",µg/m³,"{'latitude': -33.847176, 'longitude': 151.21059}",AU,,FALSE,,Community Organization,low-cost sensor
4416,64585,"Glen Street, Milson’s Point, NSW, Australia",pm25,1.648275862,"{'utc': '2021-02-04T12:00:00+00:00', 'local': '2021-02-04T23:00:00+11:00'}",µg/m³,"{'latitude': -33.847176, 'longitude': 151.21059}",AU,,FALSE,,Community Organization,low-cost sensor
4418,64585,"Glen Street, Milson’s Point, NSW, Australia",pm25,1.395238095,"{'utc': '2021-02-04T13:00:00+00:00', 'local': '2021-02-05T00:00:00+11:00'}",µg/m³,"{'latitude': -33.847176, 'longitude': 151.21059}",AU,,FALSE,,Community Organization,low-cost sensor
4422,64585,"Glen Street, Milson’s Point, NSW, Australia",pm25,1.405263158,"{'utc': '2021-02-04T14:00:00+00:00', 'local': '2021-02-05T01:00:00+11:00'}",µg/m³,"{'latitude': -33.847176, 'longitude': 151.21059}",AU,,FALSE,,Community Organization,low-cost sensor
4424,64585,"Glen Street, Milson’s Point, NSW, Australia",pm25,1.464705882,"{'utc': '2021-02-04T15:00:00+00:00', 'local': '2021-02-05T02:00:00+11:00'}",µg/m³,"{'latitude': -33.847176, 'longitude': 151.21059}",AU,,FALSE,,Community Organization,low-cost sensor
4428,64585,"Glen Street, Milson’s Point, NSW, Australia",pm25,1.24,"{'utc': '2021-02-04T16:00:00+00:00', 'local': '2021-02-05T03:00:00+11:00'}",µg/m³,"{'latitude': -33.847176, 'longitude': 151.21059}",AU,,FALSE,,Community Organization,low-cost sensor
4430,64585,"Glen Street, Milson’s Point, NSW, Australia",pm25,1.25625,"{'utc': '2021-02-04T17:00:00+00:00', 'local': '2021-02-05T04:00:00+11:00'}",µg/m³,"{'latitude': -33.847176, 'longitude': 151.21059}",AU,,FALSE,,Community Organization,low-cost sensor
4434,64585,"Glen Street, Milson’s Point, NSW, Australia",pm25,1.48125,"{'utc': '2021-02-04T18:00:00+00:00', 'local': '2021-02-05T05:00:00+11:00'}",µg/m³,"{'latitude': -33.847176, 'longitude': 151.21059}",AU,,FALSE,,Community Organization,low-cost sensor
4436,64585,"Glen Street, Milson’s Point, NSW, Australia",pm25,1.631578947,"{'utc': '2021-02-04T19:00:00+00:00', 'local': '2021-02-05T06:00:00+11:00'}",µg/m³,"{'latitude': -33.847176, 'longitude': 151.21059}",AU,,FALSE,,Community Organization,low-cost sensor
4440,64585,"Glen Street, Milson’s Point, NSW, Australia",pm25,1.994444444,"{'utc': '2021-02-04T20:00:00+00:00', 'local': '2021-02-05T07:00:00+11:00'}",µg/m³,"{'latitude': -33.847176, 'longitude': 151.21059}",AU,,FALSE,,Community Organization,low-cost sensor
4442,64585,"Glen Street, Milson’s Point, NSW, Australia",pm25,2.56,"{'utc': '2021-02-04T21:00:00+00:00', 'local': '2021-02-05T08:00:00+11:00'}",µg/m³,"{'latitude': -33.847176, 'longitude': 151.21059}",AU,,FALSE,,Community Organization,low-cost sensor
4446,64585,"Glen Street, Milson’s Point, NSW, Australia",pm25,2.016666667,"{'utc': '2021-02-04T22:00:00+00:00', 'local': '2021-02-05T09:00:00+11:00'}",µg/m³,"{'latitude': -33.847176, 'longitude': 151.21059}",AU,,FALSE,,Community Organization,low-cost sensor
4447,64585,"Glen Street, Milson’s Point, NSW, Australia",pm25,1.9,"{'utc': '2021-02-04T23:00:00+00:00', 'local': '2021-02-05T10:00:00+11:00'}",µg/m³,"{'latitude': -33.847176, 'longitude': 151.21059}",AU,,FALSE,,Community Organization,low-cost sensor
4452,64585,"Glen Street, Milson’s Point, NSW, Australia",pm25,1.778947368,"{'utc': '2021-02-05T00:00:00+00:00', 'local': '2021-02-05T11:00:00+11:00'}",µg/m³,"{'latitude': -33.847176, 'longitude': 151.21059}",AU,,FALSE,,Community Organization,low-cost sensor
4453,64585,"Glen Street, Milson’s Point, NSW, Australia",pm25,1.593333333,"{'utc': '2021-02-05T01:00:00+00:00', 'local': '2021-02-05T12:00:00+11:00'}",µg/m³,"{'latitude': -33.847176, 'longitude': 151.21059}",AU,,FALSE,,Community Organization,low-cost sensor
4457,64585,"Glen Street, Milson’s Point, NSW, Australia",pm25,1.639130435,"{'utc': '2021-02-05T02:00:00+00:00', 'local': '2021-02-05T13:00:00+11:00'}",µg/m³,"{'latitude': -33.847176, 'longitude': 151.21059}",AU,,FALSE,,Community Organization,low-cost sensor
4458,64585,"Glen Street, Milson’s Point, NSW, Australia",pm25,0.919230769,"{'utc': '2021-02-05T03:00:00+00:00', 'local': '2021-02-05T14:00:00+11:00'}",µg/m³,"{'latitude': -33.847176, 'longitude': 151.21059}",AU,,FALSE,,Community Organization,low-cost sensor
4464,64585,"Glen Street, Milson’s Point, NSW, Australia",pm25,1.117857143,"{'utc': '2021-02-05T04:00:00+00:00', 'local': '2021-02-05T15:00:00+11:00'}",µg/m³,"{'latitude': -33.847176, 'longitude': 151.21059}",AU,,FALSE,,Community Organization,low-cost sensor
4465,64585,"Glen Street, Milson’s Point, NSW, Australia",pm25,1.093333333,"{'utc': '2021-02-05T05:00:00+00:00', 'local': '2021-02-05T16:00:00+11:00'}",µg/m³,"{'latitude': -33.847176, 'longitude': 151.21059}",AU,,FALSE,,Community Organization,low-cost sensor
4468,64585,"Glen Street, Milson’s Point, NSW, Australia",pm25,1.106666667,"{'utc': '2021-02-05T06:00:00+00:00', 'local': '2021-02-05T17:00:00+11:00'}",µg/m³,"{'latitude': -33.847176, 'longitude': 151.21059}",AU,,FALSE,,Community Organization,low-cost sensor
4471,64585,"Glen Street, Milson’s Point, NSW, Australia",pm25,1.12,"{'utc': '2021-02-05T07:00:00+00:00', 'local': '2021-02-05T18:00:00+11:00'}",µg/m³,"{'latitude': -33.847176, 'longitude': 151.21059}",AU,,FALSE,,Community Organization,low-cost sensor
4474,64585,"Glen Street, Milson’s Point, NSW, Australia",pm25,1.5,"{'utc': '2021-02-05T08:00:00+00:00', 'local': '2021-02-05T19:00:00+11:00'}",µg/m³,"{'latitude': -33.847176, 'longitude': 151.21059}",AU,,FALSE,,Community Organization,low-cost sensor
4477,64585,"Glen Street, Milson’s Point, NSW, Australia",pm25,2.365517241,"{'utc': '2021-02-05T09:00:00+00:00', 'local': '2021-02-05T20:00:00+11:00'}",µg/m³,"{'latitude': -33.847176, 'longitude': 151.21059}",AU,,FALSE,,Community Organization,low-cost sensor
4480,64585,"Glen Street, Milson’s Point, NSW, Australia",pm25,1.943333333,"{'utc': '2021-02-05T10:00:00+00:00', 'local': '2021-02-05T21:00:00+11:00'}",µg/m³,"{'latitude': -33.847176, 'longitude': 151.21059}",AU,,FALSE,,Community Organization,low-cost sensor
4482,64585,"Glen Street, Milson’s Point, NSW, Australia",pm25,1.716666667,"{'utc': '2021-02-05T11:00:00+00:00', 'local': '2021-02-05T22:00:00+11:00'}",µg/m³,"{'latitude': -33.847176, 'longitude': 151.21059}",AU,,FALSE,,Community Organization,low-cost sensor
4486,64585,"Glen Street, Milson’s Point, NSW, Australia",pm25,1.592857143,"{'utc': '2021-02-05T12:00:00+00:00', 'local': '2021-02-05T23:00:00+11:00'}",µg/m³,"{'latitude': -33.847176, 'longitude': 151.21059}",AU,,FALSE,,Community Organization,low-cost sensor
4488,64585,"Glen Street, Milson’s Point, NSW, Australia",pm25,1.735714286,"{'utc': '2021-02-05T13:00:00+00:00', 'local': '2021-02-06T00:00:00+11:00'}",µg/m³,"{'latitude': -33.847176, 'longitude': 151.21059}",AU,,FALSE,,Community Organization,low-cost sensor
4492,64585,"Glen Street, Milson’s Point, NSW, Australia",pm25,1.852,"{'utc': '2021-02-05T14:00:00+00:00', 'local': '2021-02-06T01:00:00+11:00'}",µg/m³,"{'latitude': -33.847176, 'longitude': 151.21059}",AU,,FALSE,,Community Organization,low-cost sensor
4495,64585,"Glen Street, Milson’s Point, NSW, Australia",pm25,1.808333333,"{'utc': '2021-02-05T15:00:00+00:00', 'local': '2021-02-06T02:00:00+11:00'}",µg/m³,"{'latitude': -33.847176, 'longitude': 151.21059}",AU,,FALSE,,Community Organization,low-cost sensor
4500,64585,"Glen Street, Milson’s Point, NSW, Australia",pm25,1.392857143,"{'utc': '2021-02-05T16:00:00+00:00', 'local': '2021-02-06T03:00:00+11:00'}",µg/m³,"{'latitude': -33.847176, 'longitude': 151.21059}",AU,,FALSE,,Community Organization,low-cost sensor
4501,64585,"Glen Street, Milson’s Point, NSW, Australia",pm25,1.482758621,"{'utc': '2021-02-05T17:00:00+00:00', 'local': '2021-02-06T04:00:00+11:00'}",µg/m³,"{'latitude': -33.847176, 'longitude': 151.21059}",AU,,FALSE,,Community Organization,low-cost sensor
4504,64585,"Glen Street, Milson’s Point, NSW, Australia",pm25,1.685714286,"{'utc': '2021-02-05T18:00:00+00:00', 'local': '2021-02-06T05:00:00+11:00'}",µg/m³,"{'latitude': -33.847176, 'longitude': 151.21059}",AU,,FALSE,,Community Organization,low-cost sensor
4507,64585,"Glen Street, Milson’s Point, NSW, Australia",pm25,1.411111111,"{'utc': '2021-02-05T19:00:00+00:00', 'local': '2021-02-06T06:00:00+11:00'}",µg/m³,"{'latitude': -33.847176, 'longitude': 151.21059}",AU,,FALSE,,Community Organization,low-cost sensor
4508,64585,"Glen Street, Milson’s Point, NSW, Australia",pm25,2.191304348,"{'utc': '2021-02-05T20:00:00+00:00', 'local': '2021-02-06T07:00:00+11:00'}",µg/m³,"{'latitude': -33.847176, 'longitude': 151.21059}",AU,,FALSE,,Community Organization,low-cost sensor
4512,64585,"Glen Street, Milson’s Point, NSW, Australia",pm25,1.853846154,"{'utc': '2021-02-05T21:00:00+00:00', 'local': '2021-02-06T08:00:00+11:00'}",µg/m³,"{'latitude': -33.847176, 'longitude': 151.21059}",AU,,FALSE,,Community Organization,low-cost sensor
4515,64585,"Glen Street, Milson’s Point, NSW, Australia",pm25,2.28,"{'utc': '2021-02-05T22:00:00+00:00', 'local': '2021-02-06T09:00:00+11:00'}",µg/m³,"{'latitude': -33.847176, 'longitude': 151.21059}",AU,,FALSE,,Community Organization,low-cost sensor
4518,64585,"Glen Street, Milson’s Point, NSW, Australia",pm25,2.41,"{'utc': '2021-02-05T23:00:00+00:00', 'local': '2021-02-06T10:00:00+11:00'}",µg/m³,"{'latitude': -33.847176, 'longitude': 151.21059}",AU,,FALSE,,Community Organization,low-cost sensor
4521,64585,"Glen Street, Milson’s Point, NSW, Australia",pm25,2.773333333,"{'utc': '2021-02-06T00:00:00+00:00', 'local': '2021-02-06T11:00:00+11:00'}",µg/m³,"{'latitude': -33.847176, 'longitude': 151.21059}",AU,,FALSE,,Community Organization,low-cost sensor
4523,64585,"Glen Street, Milson’s Point, NSW, Australia",pm25,3.751724138,"{'utc': '2021-02-06T01:00:00+00:00', 'local': '2021-02-06T12:00:00+11:00'}",µg/m³,"{'latitude': -33.847176, 'longitude': 151.21059}",AU,,FALSE,,Community Organization,low-cost sensor
4528,64585,"Glen Street, Milson’s Point, NSW, Australia",pm25,3.526666667,"{'utc': '2021-02-06T02:00:00+00:00', 'local': '2021-02-06T13:00:00+11:00'}",µg/m³,"{'latitude': -33.847176, 'longitude': 151.21059}",AU,,FALSE,,Community Organization,low-cost sensor
4529,64585,"Glen Street, Milson’s Point, NSW, Australia",pm25,5.055172414,"{'utc': '2021-02-06T03:00:00+00:00', 'local': '2021-02-06T14:00:00+11:00'}",µg/m³,"{'latitude': -33.847176, 'longitude': 151.21059}",AU,,FALSE,,Community Organization,low-cost sensor
4534,64585,"Glen Street, Milson’s Point, NSW, Australia",pm25,5.448275862,"{'utc': '2021-02-06T04:00:00+00:00', 'local': '2021-02-06T15:00:00+11:00'}",µg/m³,"{'latitude': -33.847176, 'longitude': 151.21059}",AU,,FALSE,,Community Organization,low-cost sensor
4536,64585,"Glen Street, Milson’s Point, NSW, Australia",pm25,5.666666667,"{'utc': '2021-02-06T05:00:00+00:00', 'local': '2021-02-06T16:00:00+11:00'}",µg/m³,"{'latitude': -33.847176, 'longitude': 151.21059}",AU,,FALSE,,Community Organization,low-cost sensor
4540,64585,"Glen Street, Milson’s Point, NSW, Australia",pm25,5.425,"{'utc': '2021-02-06T06:00:00+00:00', 'local': '2021-02-06T17:00:00+11:00'}",µg/m³,"{'latitude': -33.847176, 'longitude': 151.21059}",AU,,FALSE,,Community Organization,low-cost sensor
4542,64585,"Glen Street, Milson’s Point, NSW, Australia",pm25,5.744827586,"{'utc': '2021-02-06T07:00:00+00:00', 'local': '2021-02-06T18:00:00+11:00'}",µg/m³,"{'latitude': -33.847176, 'longitude': 151.21059}",AU,,FALSE,,Community Organization,low-cost sensor
4546,64585,"Glen Street, Milson’s Point, NSW, Australia",pm25,6.068,"{'utc': '2021-02-06T08:00:00+00:00', 'local': '2021-02-06T19:00:00+11:00'}",µg/m³,"{'latitude': -33.847176, 'longitude': 151.21059}",AU,,FALSE,,Community Organization,low-cost sensor
4548,64585,"Glen Street, Milson’s Point, NSW, Australia",pm25,4.534482759,"{'utc': '2021-02-06T09:00:00+00:00', 'local': '2021-02-06T20:00:00+11:00'}",µg/m³,"{'latitude': -33.847176, 'longitude': 151.21059}",AU,,FALSE,,Community Organization,low-cost sensor
4552,64585,"Glen Street, Milson’s Point, NSW, Australia",pm25,4.896153846,"{'utc': '2021-02-06T10:00:00+00:00', 'local': '2021-02-06T21:00:00+11:00'}",µg/m³,"{'latitude': -33.847176, 'longitude': 151.21059}",AU,,FALSE,,Community Organization,low-cost sensor
4553,64585,"Glen Street, Milson’s Point, NSW, Australia",pm25,4.262068966,"{'utc': '2021-02-06T11:00:00+00:00', 'local': '2021-02-06T22:00:00+11:00'}",µg/m³,"{'latitude': -33.847176, 'longitude': 151.21059}",AU,,FALSE,,Community Organization,low-cost sensor
4556,64585,"Glen Street, Milson’s Point, NSW, Australia",pm25,3.603333333,"{'utc': '2021-02-06T12:00:00+00:00', 'local': '2021-02-06T23:00:00+11:00'}",µg/m³,"{'latitude': -33.847176, 'longitude': 151.21059}",AU,,FALSE,,Community Organization,low-cost sensor
4559,64585,"Glen Street, Milson’s Point, NSW, Australia",pm25,1.89,"{'utc': '2021-02-06T13:00:00+00:00', 'local': '2021-02-07T00:00:00+11:00'}",µg/m³,"{'latitude': -33.847176, 'longitude': 151.21059}",AU,,FALSE,,Community Organization,low-cost sensor
4562,64585,"Glen Street, Milson’s Point, NSW, Australia",pm25,1.84,"{'utc': '2021-02-06T14:00:00+00:00', 'local': '2021-02-07T01:00:00+11:00'}",µg/m³,"{'latitude': -33.847176, 'longitude': 151.21059}",AU,,FALSE,,Community Organization,low-cost sensor
4566,64585,"Glen Street, Milson’s Point, NSW, Australia",pm25,1.462068966,"{'utc': '2021-02-06T15:00:00+00:00', 'local': '2021-02-07T02:00:00+11:00'}",µg/m³,"{'latitude': -33.847176, 'longitude': 151.21059}",AU,,FALSE,,Community Organization,low-cost sensor
4568,64585,"Glen Street, Milson’s Point, NSW, Australia",pm25,1.196666667,"{'utc': '2021-02-06T16:00:00+00:00', 'local': '2021-02-07T03:00:00+11:00'}",µg/m³,"{'latitude': -33.847176, 'longitude': 151.21059}",AU,,FALSE,,Community Organization,low-cost sensor
4572,64585,"Glen Street, Milson’s Point, NSW, Australia",pm25,1.546666667,"{'utc': '2021-02-06T17:00:00+00:00', 'local': '2021-02-07T04:00:00+11:00'}",µg/m³,"{'latitude': -33.847176, 'longitude': 151.21059}",AU,,FALSE,,Community Organization,low-cost sensor
4575,64585,"Glen Street, Milson’s Point, NSW, Australia",pm25,1.876666667,"{'utc': '2021-02-06T18:00:00+00:00', 'local': '2021-02-07T05:00:00+11:00'}",µg/m³,"{'latitude': -33.847176, 'longitude': 151.21059}",AU,,FALSE,,Community Organization,low-cost sensor
4578,64585,"Glen Street, Milson’s Point, NSW, Australia",pm25,2.466666667,"{'utc': '2021-02-06T19:00:00+00:00', 'local': '2021-02-07T06:00:00+11:00'}",µg/m³,"{'latitude': -33.847176, 'longitude': 151.21059}",AU,,FALSE,,Community Organization,low-cost sensor
4583,64585,"Glen Street, Milson’s Point, NSW, Australia",pm25,3.7,"{'utc': '2021-02-06T20:00:00+00:00', 'local': '2021-02-07T07:00:00+11:00'}",µg/m³,"{'latitude': -33.847176, 'longitude': 151.21059}",AU,,FALSE,,Community Organization,low-cost sensor
4584,64585,"Glen Street, Milson’s Point, NSW, Australia",pm25,4.406666667,"{'utc': '2021-02-06T21:00:00+00:00', 'local': '2021-02-07T08:00:00+11:00'}",µg/m³,"{'latitude': -33.847176, 'longitude': 151.21059}",AU,,FALSE,,Community Organization,low-cost sensor
4589,64585,"Glen Street, Milson’s Point, NSW, Australia",pm25,3.467857143,"{'utc': '2021-02-06T22:00:00+00:00', 'local': '2021-02-07T09:00:00+11:00'}",µg/m³,"{'latitude': -33.847176, 'longitude': 151.21059}",AU,,FALSE,,Community Organization,low-cost sensor
4590,64585,"Glen Street, Milson’s Point, NSW, Australia",pm25,1.955555556,"{'utc': '2021-02-06T23:00:00+00:00', 'local': '2021-02-07T10:00:00+11:00'}",µg/m³,"{'latitude': -33.847176, 'longitude': 151.21059}",AU,,FALSE,,Community Organization,low-cost sensor
4595,64585,"Glen Street, Milson’s Point, NSW, Australia",pm25,0.389655172,"{'utc': '2021-02-07T00:00:00+00:00', 'local': '2021-02-07T11:00:00+11:00'}",µg/m³,"{'latitude': -33.847176, 'longitude': 151.21059}",AU,,FALSE,,Community Organization,low-cost sensor
4596,64585,"Glen Street, Milson’s Point, NSW, Australia",pm25,1.031034483,"{'utc': '2021-02-07T01:00:00+00:00', 'local': '2021-02-07T12:00:00+11:00'}",µg/m³,"{'latitude': -33.847176, 'longitude': 151.21059}",AU,,FALSE,,Community Organization,low-cost sensor
4601,64585,"Glen Street, Milson’s Point, NSW, Australia",pm25,2.61,"{'utc': '2021-02-07T02:00:00+00:00', 'local': '2021-02-07T13:00:00+11:00'}",µg/m³,"{'latitude': -33.847176, 'longitude': 151.21059}",AU,,FALSE,,Community Organization,low-cost sensor
4602,64585,"Glen Street, Milson’s Point, NSW, Australia",pm25,1.246666667,"{'utc': '2021-02-07T03:00:00+00:00', 'local': '2021-02-07T14:00:00+11:00'}",µg/m³,"{'latitude': -33.847176, 'longitude': 151.21059}",AU,,FALSE,,Community Organization,low-cost sensor
4608,64585,"Glen Street, Milson’s Point, NSW, Australia",pm25,1.426666667,"{'utc': '2021-02-07T04:00:00+00:00', 'local': '2021-02-07T15:00:00+11:00'}",µg/m³,"{'latitude': -33.847176, 'longitude': 151.21059}",AU,,FALSE,,Community Organization,low-cost sensor
4609,64585,"Glen Street, Milson’s Point, NSW, Australia",pm25,1.632142857,"{'utc': '2021-02-07T05:00:00+00:00', 'local': '2021-02-07T16:00:00+11:00'}",µg/m³,"{'latitude': -33.847176, 'longitude': 151.21059}",AU,,FALSE,,Community Organization,low-cost sensor
