,locationId,location,parameter,value,date,unit,coordinates,country,city,isMobile,isAnalysis,entity,sensorType
114,329925,Tahmoor-1,pm25,0.17142857142857143,"{'utc': '2022-05-12T03:00:00+00:00', 'local': '2022-05-12T13:00:00+10:00'}",µg/m³,"{'latitude': -37.894512, 'longitude': 145.1348}",AU,,False,,Community Organization,low-cost sensor
115,329925,Tahmoor-1,pm25,0.03888888888888889,"{'utc': '2022-05-12T04:00:00+00:00', 'local': '2022-05-12T14:00:00+10:00'}",µg/m³,"{'latitude': -37.894512, 'longitude': 145.1348}",AU,,False,,Community Organization,low-cost sensor
116,329925,Tahmoor-1,pm25,0.04,"{'utc': '2022-05-12T05:00:00+00:00', 'local': '2022-05-12T15:00:00+10:00'}",µg/m³,"{'latitude': -37.894512, 'longitude': 145.1348}",AU,,False,,Community Organization,low-cost sensor
117,329925,Tahmoor-1,pm25,13.940000000000001,"{'utc': '2022-05-13T06:00:00+00:00', 'local': '2022-05-13T16:00:00+10:00'}",µg/m³,"{'latitude': -37.894512, 'longitude': 145.1348}",AU,,False,,Community Organization,low-cost sensor
118,329925,Tahmoor-1,pm25,14.578260869565215,"{'utc': '2022-05-13T07:00:00+00:00', 'local': '2022-05-13T17:00:00+10:00'}",µg/m³,"{'latitude': -37.894512, 'longitude': 145.1348}",AU,,False,,Community Organization,low-cost sensor
119,329925,Tahmoor-1,pm25,11.043999999999999,"{'utc': '2022-05-13T08:00:00+00:00', 'local': '2022-05-13T18:00:00+10:00'}",µg/m³,"{'latitude': -37.894512, 'longitude': 145.1348}",AU,,False,,Community Organization,low-cost sensor
120,329925,Tahmoor-1,pm25,10.424999999999999,"{'utc': '2022-05-13T09:00:00+00:00', 'local': '2022-05-13T19:00:00+10:00'}",µg/m³,"{'latitude': -37.894512, 'longitude': 145.1348}",AU,,False,,Community Organization,low-cost sensor
121,329925,Tahmoor-1,pm25,9.870833333333335,"{'utc': '2022-05-13T10:00:00+00:00', 'local': '2022-05-13T20:00:00+10:00'}",µg/m³,"{'latitude': -37.894512, 'longitude': 145.1348}",AU,,False,,Community Organization,low-cost sensor
122,329925,Tahmoor-1,pm25,9.941666666666668,"{'utc': '2022-05-13T11:00:00+00:00', 'local': '2022-05-13T21:00:00+10:00'}",µg/m³,"{'latitude': -37.894512, 'longitude': 145.1348}",AU,,False,,Community Organization,low-cost sensor
123,329925,Tahmoor-1,pm25,11.033333333333333,"{'utc': '2022-05-13T12:00:00+00:00', 'local': '2022-05-13T22:00:00+10:00'}",µg/m³,"{'latitude': -37.894512, 'longitude': 145.1348}",AU,,False,,Community Organization,low-cost sensor
124,329925,Tahmoor-1,pm25,10.529999999999998,"{'utc': '2022-05-13T13:00:00+00:00', 'local': '2022-05-13T23:00:00+10:00'}",µg/m³,"{'latitude': -37.894512, 'longitude': 145.1348}",AU,,False,,Community Organization,low-cost sensor
125,329925,Tahmoor-1,pm25,9.217391304347824,"{'utc': '2022-05-13T14:00:00+00:00', 'local': '2022-05-14T00:00:00+10:00'}",µg/m³,"{'latitude': -37.894512, 'longitude': 145.1348}",AU,,False,,Community Organization,low-cost sensor
126,329925,Tahmoor-1,pm25,7.563636363636365,"{'utc': '2022-05-13T15:00:00+00:00', 'local': '2022-05-14T01:00:00+10:00'}",µg/m³,"{'latitude': -37.894512, 'longitude': 145.1348}",AU,,False,,Community Organization,low-cost sensor
127,329925,Tahmoor-1,pm25,6.461904761904761,"{'utc': '2022-05-13T16:00:00+00:00', 'local': '2022-05-14T02:00:00+10:00'}",µg/m³,"{'latitude': -37.894512, 'longitude': 145.1348}",AU,,False,,Community Organization,low-cost sensor
128,329925,Tahmoor-1,pm25,5.5210526315789465,"{'utc': '2022-05-13T17:00:00+00:00', 'local': '2022-05-14T03:00:00+10:00'}",µg/m³,"{'latitude': -37.894512, 'longitude': 145.1348}",AU,,False,,Community Organization,low-cost sensor
129,329925,Tahmoor-1,pm25,4.268750000000001,"{'utc': '2022-05-13T18:00:00+00:00', 'local': '2022-05-14T04:00:00+10:00'}",µg/m³,"{'latitude': -37.894512, 'longitude': 145.1348}",AU,,False,,Community Organization,low-cost sensor
130,329925,Tahmoor-1,pm25,2.2470588235294118,"{'utc': '2022-05-13T19:00:00+00:00', 'local': '2022-05-14T05:00:00+10:00'}",µg/m³,"{'latitude': -37.894512, 'longitude': 145.1348}",AU,,False,,Community Organization,low-cost sensor
131,329925,Tahmoor-1,pm25,0.5777777777777778,"{'utc': '2022-05-13T20:00:00+00:00', 'local': '2022-05-14T06:00:00+10:00'}",µg/m³,"{'latitude': -37.894512, 'longitude': 145.1348}",AU,,False,,Community Organization,low-cost sensor
132,329925,Tahmoor-1,pm25,0.0,"{'utc': '2022-05-13T21:00:00+00:00', 'local': '2022-05-14T07:00:00+10:00'}",µg/m³,"{'latitude': -37.894512, 'longitude': 145.1348}",AU,,False,,Community Organization,low-cost sensor
133,329925,Tahmoor-1,pm25,0.0,"{'utc': '2022-05-13T22:00:00+00:00', 'local': '2022-05-14T08:00:00+10:00'}",µg/m³,"{'latitude': -37.894512, 'longitude': 145.1348}",AU,,False,,Community Organization,low-cost sensor
134,329925,Tahmoor-1,pm25,0.0,"{'utc': '2022-05-13T23:00:00+00:00', 'local': '2022-05-14T09:00:00+10:00'}",µg/m³,"{'latitude': -37.894512, 'longitude': 145.1348}",AU,,False,,Community Organization,low-cost sensor
135,329925,Tahmoor-1,pm25,0.0,"{'utc': '2022-05-14T00:00:00+00:00', 'local': '2022-05-14T10:00:00+10:00'}",µg/m³,"{'latitude': -37.894512, 'longitude': 145.1348}",AU,,False,,Community Organization,low-cost sensor
136,329925,Tahmoor-1,pm25,0.0,"{'utc': '2022-05-14T01:00:00+00:00', 'local': '2022-05-14T11:00:00+10:00'}",µg/m³,"{'latitude': -37.894512, 'longitude': 145.1348}",AU,,False,,Community Organization,low-cost sensor
137,329925,Tahmoor-1,pm25,0.0,"{'utc': '2022-05-14T02:00:00+00:00', 'local': '2022-05-14T12:00:00+10:00'}",µg/m³,"{'latitude': -37.894512, 'longitude': 145.1348}",AU,,False,,Community Organization,low-cost sensor
138,329925,Tahmoor-1,pm25,0.0,"{'utc': '2022-05-14T03:00:00+00:00', 'local': '2022-05-14T13:00:00+10:00'}",µg/m³,"{'latitude': -37.894512, 'longitude': 145.1348}",AU,,False,,Community Organization,low-cost sensor
139,329925,Tahmoor-1,pm25,0.0,"{'utc': '2022-05-14T04:00:00+00:00', 'local': '2022-05-14T14:00:00+10:00'}",µg/m³,"{'latitude': -37.894512, 'longitude': 145.1348}",AU,,False,,Community Organization,low-cost sensor
140,329925,Tahmoor-1,pm25,0.0,"{'utc': '2022-05-14T05:00:00+00:00', 'local': '2022-05-14T15:00:00+10:00'}",µg/m³,"{'latitude': -37.894512, 'longitude': 145.1348}",AU,,False,,Community Organization,low-cost sensor
141,329925,Tahmoor-1,pm25,0.0,"{'utc': '2022-05-14T06:00:00+00:00', 'local': '2022-05-14T16:00:00+10:00'}",µg/m³,"{'latitude': -37.894512, 'longitude': 145.1348}",AU,,False,,Community Organization,low-cost sensor
142,329925,Tahmoor-1,pm25,0.0,"{'utc': '2022-05-14T07:00:00+00:00', 'local': '2022-05-14T17:00:00+10:00'}",µg/m³,"{'latitude': -37.894512, 'longitude': 145.1348}",AU,,False,,Community Organization,low-cost sensor
143,329925,Tahmoor-1,pm25,0.0,"{'utc': '2022-05-14T08:00:00+00:00', 'local': '2022-05-14T18:00:00+10:00'}",µg/m³,"{'latitude': -37.894512, 'longitude': 145.1348}",AU,,False,,Community Organization,low-cost sensor
144,329925,Tahmoor-1,pm25,0.0,"{'utc': '2022-05-14T09:00:00+00:00', 'local': '2022-05-14T19:00:00+10:00'}",µg/m³,"{'latitude': -37.894512, 'longitude': 145.1348}",AU,,False,,Community Organization,low-cost sensor
145,329925,Tahmoor-1,pm25,0.0,"{'utc': '2022-05-14T10:00:00+00:00', 'local': '2022-05-14T20:00:00+10:00'}",µg/m³,"{'latitude': -37.894512, 'longitude': 145.1348}",AU,,False,,Community Organization,low-cost sensor
146,329925,Tahmoor-1,pm25,0.0,"{'utc': '2022-05-14T11:00:00+00:00', 'local': '2022-05-14T21:00:00+10:00'}",µg/m³,"{'latitude': -37.894512, 'longitude': 145.1348}",AU,,False,,Community Organization,low-cost sensor
147,329925,Tahmoor-1,pm25,0.0,"{'utc': '2022-05-14T12:00:00+00:00', 'local': '2022-05-14T22:00:00+10:00'}",µg/m³,"{'latitude': -37.894512, 'longitude': 145.1348}",AU,,False,,Community Organization,low-cost sensor
148,329925,Tahmoor-1,pm25,0.0,"{'utc': '2022-05-14T13:00:00+00:00', 'local': '2022-05-14T23:00:00+10:00'}",µg/m³,"{'latitude': -37.894512, 'longitude': 145.1348}",AU,,False,,Community Organization,low-cost sensor
149,329925,Tahmoor-1,pm25,0.0,"{'utc': '2022-05-14T14:00:00+00:00', 'local': '2022-05-15T00:00:00+10:00'}",µg/m³,"{'latitude': -37.894512, 'longitude': 145.1348}",AU,,False,,Community Organization,low-cost sensor
150,329925,Tahmoor-1,pm25,0.0,"{'utc': '2022-05-14T15:00:00+00:00', 'local': '2022-05-15T01:00:00+10:00'}",µg/m³,"{'latitude': -37.894512, 'longitude': 145.1348}",AU,,False,,Community Organization,low-cost sensor
151,329925,Tahmoor-1,pm25,0.0,"{'utc': '2022-05-14T16:00:00+00:00', 'local': '2022-05-15T02:00:00+10:00'}",µg/m³,"{'latitude': -37.894512, 'longitude': 145.1348}",AU,,False,,Community Organization,low-cost sensor
152,329925,Tahmoor-1,pm25,0.0,"{'utc': '2022-05-14T17:00:00+00:00', 'local': '2022-05-15T03:00:00+10:00'}",µg/m³,"{'latitude': -37.894512, 'longitude': 145.1348}",AU,,False,,Community Organization,low-cost sensor
153,329925,Tahmoor-1,pm25,0.0,"{'utc': '2022-05-14T18:00:00+00:00', 'local': '2022-05-15T04:00:00+10:00'}",µg/m³,"{'latitude': -37.894512, 'longitude': 145.1348}",AU,,False,,Community Organization,low-cost sensor
154,329925,Tahmoor-1,pm25,0.0,"{'utc': '2022-05-14T19:00:00+00:00', 'local': '2022-05-15T05:00:00+10:00'}",µg/m³,"{'latitude': -37.894512, 'longitude': 145.1348}",AU,,False,,Community Organization,low-cost sensor
155,329925,Tahmoor-1,pm25,0.0,"{'utc': '2022-05-14T20:00:00+00:00', 'local': '2022-05-15T06:00:00+10:00'}",µg/m³,"{'latitude': -37.894512, 'longitude': 145.1348}",AU,,False,,Community Organization,low-cost sensor
156,329925,Tahmoor-1,pm25,0.0,"{'utc': '2022-05-14T21:00:00+00:00', 'local': '2022-05-15T07:00:00+10:00'}",µg/m³,"{'latitude': -37.894512, 'longitude': 145.1348}",AU,,False,,Community Organization,low-cost sensor
157,329925,Tahmoor-1,pm25,0.0,"{'utc': '2022-05-14T22:00:00+00:00', 'local': '2022-05-15T08:00:00+10:00'}",µg/m³,"{'latitude': -37.894512, 'longitude': 145.1348}",AU,,False,,Community Organization,low-cost sensor
158,329925,Tahmoor-1,pm25,0.0,"{'utc': '2022-05-14T23:00:00+00:00', 'local': '2022-05-15T09:00:00+10:00'}",µg/m³,"{'latitude': -37.894512, 'longitude': 145.1348}",AU,,False,,Community Organization,low-cost sensor
159,329925,Tahmoor-1,pm25,0.0,"{'utc': '2022-05-15T00:00:00+00:00', 'local': '2022-05-15T10:00:00+10:00'}",µg/m³,"{'latitude': -37.894512, 'longitude': 145.1348}",AU,,False,,Community Organization,low-cost sensor
160,329925,Tahmoor-1,pm25,0.0,"{'utc': '2022-05-15T01:00:00+00:00', 'local': '2022-05-15T11:00:00+10:00'}",µg/m³,"{'latitude': -37.894512, 'longitude': 145.1348}",AU,,False,,Community Organization,low-cost sensor
161,329925,Tahmoor-1,pm25,0.0,"{'utc': '2022-05-15T02:00:00+00:00', 'local': '2022-05-15T12:00:00+10:00'}",µg/m³,"{'latitude': -37.894512, 'longitude': 145.1348}",AU,,False,,Community Organization,low-cost sensor
162,329925,Tahmoor-1,pm25,0.0,"{'utc': '2022-05-15T03:00:00+00:00', 'local': '2022-05-15T13:00:00+10:00'}",µg/m³,"{'latitude': -37.894512, 'longitude': 145.1348}",AU,,False,,Community Organization,low-cost sensor
163,329925,Tahmoor-1,pm25,0.0,"{'utc': '2022-05-15T04:00:00+00:00', 'local': '2022-05-15T14:00:00+10:00'}",µg/m³,"{'latitude': -37.894512, 'longitude': 145.1348}",AU,,False,,Community Organization,low-cost sensor
164,329925,Tahmoor-1,pm25,0.0,"{'utc': '2022-05-15T05:00:00+00:00', 'local': '2022-05-15T15:00:00+10:00'}",µg/m³,"{'latitude': -37.894512, 'longitude': 145.1348}",AU,,False,,Community Organization,low-cost sensor
165,329925,Tahmoor-1,pm25,0.0,"{'utc': '2022-05-15T06:00:00+00:00', 'local': '2022-05-15T16:00:00+10:00'}",µg/m³,"{'latitude': -37.894512, 'longitude': 145.1348}",AU,,False,,Community Organization,low-cost sensor
166,329925,Tahmoor-1,pm25,0.0,"{'utc': '2022-05-15T07:00:00+00:00', 'local': '2022-05-15T17:00:00+10:00'}",µg/m³,"{'latitude': -37.894512, 'longitude': 145.1348}",AU,,False,,Community Organization,low-cost sensor
167,329925,Tahmoor-1,pm25,0.0,"{'utc': '2022-05-15T08:00:00+00:00', 'local': '2022-05-15T18:00:00+10:00'}",µg/m³,"{'latitude': -37.894512, 'longitude': 145.1348}",AU,,False,,Community Organization,low-cost sensor
168,329925,Tahmoor-1,pm25,0.0,"{'utc': '2022-05-15T09:00:00+00:00', 'local': '2022-05-15T19:00:00+10:00'}",µg/m³,"{'latitude': -37.894512, 'longitude': 145.1348}",AU,,False,,Community Organization,low-cost sensor
169,329925,Tahmoor-1,pm25,0.0,"{'utc': '2022-05-15T10:00:00+00:00', 'local': '2022-05-15T20:00:00+10:00'}",µg/m³,"{'latitude': -37.894512, 'longitude': 145.1348}",AU,,False,,Community Organization,low-cost sensor
170,329925,Tahmoor-1,pm25,0.0,"{'utc': '2022-05-15T11:00:00+00:00', 'local': '2022-05-15T21:00:00+10:00'}",µg/m³,"{'latitude': -37.894512, 'longitude': 145.1348}",AU,,False,,Community Organization,low-cost sensor
171,329925,Tahmoor-1,pm25,0.0,"{'utc': '2022-05-15T12:00:00+00:00', 'local': '2022-05-15T22:00:00+10:00'}",µg/m³,"{'latitude': -37.894512, 'longitude': 145.1348}",AU,,False,,Community Organization,low-cost sensor
172,329925,Tahmoor-1,pm25,0.0,"{'utc': '2022-05-15T13:00:00+00:00', 'local': '2022-05-15T23:00:00+10:00'}",µg/m³,"{'latitude': -37.894512, 'longitude': 145.1348}",AU,,False,,Community Organization,low-cost sensor
173,329925,Tahmoor-1,pm25,0.0,"{'utc': '2022-05-15T14:00:00+00:00', 'local': '2022-05-16T00:00:00+10:00'}",µg/m³,"{'latitude': -37.894512, 'longitude': 145.1348}",AU,,False,,Community Organization,low-cost sensor
174,329925,Tahmoor-1,pm25,0.0,"{'utc': '2022-05-15T15:00:00+00:00', 'local': '2022-05-16T01:00:00+10:00'}",µg/m³,"{'latitude': -37.894512, 'longitude': 145.1348}",AU,,False,,Community Organization,low-cost sensor
175,329925,Tahmoor-1,pm25,0.0,"{'utc': '2022-05-15T16:00:00+00:00', 'local': '2022-05-16T02:00:00+10:00'}",µg/m³,"{'latitude': -37.894512, 'longitude': 145.1348}",AU,,False,,Community Organization,low-cost sensor
176,329925,Tahmoor-1,pm25,0.0,"{'utc': '2022-05-15T17:00:00+00:00', 'local': '2022-05-16T03:00:00+10:00'}",µg/m³,"{'latitude': -37.894512, 'longitude': 145.1348}",AU,,False,,Community Organization,low-cost sensor
177,329925,Tahmoor-1,pm25,0.0,"{'utc': '2022-05-15T18:00:00+00:00', 'local': '2022-05-16T04:00:00+10:00'}",µg/m³,"{'latitude': -37.894512, 'longitude': 145.1348}",AU,,False,,Community Organization,low-cost sensor
178,329925,Tahmoor-1,pm25,0.0,"{'utc': '2022-05-15T19:00:00+00:00', 'local': '2022-05-16T05:00:00+10:00'}",µg/m³,"{'latitude': -37.894512, 'longitude': 145.1348}",AU,,False,,Community Organization,low-cost sensor
179,329925,Tahmoor-1,pm25,0.0,"{'utc': '2022-05-15T20:00:00+00:00', 'local': '2022-05-16T06:00:00+10:00'}",µg/m³,"{'latitude': -37.894512, 'longitude': 145.1348}",AU,,False,,Community Organization,low-cost sensor
180,329925,Tahmoor-1,pm25,0.0,"{'utc': '2022-05-15T21:00:00+00:00', 'local': '2022-05-16T07:00:00+10:00'}",µg/m³,"{'latitude': -37.894512, 'longitude': 145.1348}",AU,,False,,Community Organization,low-cost sensor
181,329925,Tahmoor-1,pm25,0.0,"{'utc': '2022-05-15T22:00:00+00:00', 'local': '2022-05-16T08:00:00+10:00'}",µg/m³,"{'latitude': -37.894512, 'longitude': 145.1348}",AU,,False,,Community Organization,low-cost sensor
182,329925,Tahmoor-1,pm25,0.0,"{'utc': '2022-05-15T23:00:00+00:00', 'local': '2022-05-16T09:00:00+10:00'}",µg/m³,"{'latitude': -37.894512, 'longitude': 145.1348}",AU,,False,,Community Organization,low-cost sensor
183,329925,Tahmoor-1,pm25,0.0,"{'utc': '2022-05-18T02:00:00+00:00', 'local': '2022-05-18T12:00:00+10:00'}",µg/m³,"{'latitude': -37.894512, 'longitude': 145.1348}",AU,,False,,Community Organization,low-cost sensor
184,329925,Tahmoor-1,pm25,0.0,"{'utc': '2022-05-18T03:00:00+00:00', 'local': '2022-05-18T13:00:00+10:00'}",µg/m³,"{'latitude': -37.894512, 'longitude': 145.1348}",AU,,False,,Community Organization,low-cost sensor
185,329925,Tahmoor-1,pm25,0.7736842105263156,"{'utc': '2022-05-18T04:00:00+00:00', 'local': '2022-05-18T14:00:00+10:00'}",µg/m³,"{'latitude': -37.894512, 'longitude': 145.1348}",AU,,False,,Community Organization,low-cost sensor
186,329925,Tahmoor-1,pm25,0.7333333333333333,"{'utc': '2022-05-18T05:00:00+00:00', 'local': '2022-05-18T15:00:00+10:00'}",µg/m³,"{'latitude': -37.894512, 'longitude': 145.1348}",AU,,False,,Community Organization,low-cost sensor
187,329925,Tahmoor-1,pm25,1.857142857142857,"{'utc': '2022-05-18T06:00:00+00:00', 'local': '2022-05-18T16:00:00+10:00'}",µg/m³,"{'latitude': -37.894512, 'longitude': 145.1348}",AU,,False,,Community Organization,low-cost sensor
188,329925,Tahmoor-1,pm25,0.1,"{'utc': '2022-05-18T07:00:00+00:00', 'local': '2022-05-18T17:00:00+10:00'}",µg/m³,"{'latitude': -37.894512, 'longitude': 145.1348}",AU,,False,,Community Organization,low-cost sensor
189,329925,Tahmoor-1,pm25,0.0,"{'utc': '2022-05-18T08:00:00+00:00', 'local': '2022-05-18T18:00:00+10:00'}",µg/m³,"{'latitude': -37.894512, 'longitude': 145.1348}",AU,,False,,Community Organization,low-cost sensor
190,329925,Tahmoor-1,pm25,0.011111111111111112,"{'utc': '2022-05-18T09:00:00+00:00', 'local': '2022-05-18T19:00:00+10:00'}",µg/m³,"{'latitude': -37.894512, 'longitude': 145.1348}",AU,,False,,Community Organization,low-cost sensor
191,329925,Tahmoor-1,pm25,0.0,"{'utc': '2022-05-18T10:00:00+00:00', 'local': '2022-05-18T20:00:00+10:00'}",µg/m³,"{'latitude': -37.894512, 'longitude': 145.1348}",AU,,False,,Community Organization,low-cost sensor
192,329925,Tahmoor-1,pm25,0.0,"{'utc': '2022-05-18T11:00:00+00:00', 'local': '2022-05-18T21:00:00+10:00'}",µg/m³,"{'latitude': -37.894512, 'longitude': 145.1348}",AU,,False,,Community Organization,low-cost sensor
193,329925,Tahmoor-1,pm25,0.0,"{'utc': '2022-05-18T12:00:00+00:00', 'local': '2022-05-18T22:00:00+10:00'}",µg/m³,"{'latitude': -37.894512, 'longitude': 145.1348}",AU,,False,,Community Organization,low-cost sensor
194,329925,Tahmoor-1,pm25,0.0,"{'utc': '2022-05-18T13:00:00+00:00', 'local': '2022-05-18T23:00:00+10:00'}",µg/m³,"{'latitude': -37.894512, 'longitude': 145.1348}",AU,,False,,Community Organization,low-cost sensor
195,329925,Tahmoor-1,pm25,0.0,"{'utc': '2022-05-18T14:00:00+00:00', 'local': '2022-05-19T00:00:00+10:00'}",µg/m³,"{'latitude': -37.894512, 'longitude': 145.1348}",AU,,False,,Community Organization,low-cost sensor
196,329925,Tahmoor-1,pm25,0.0,"{'utc': '2022-05-18T15:00:00+00:00', 'local': '2022-05-19T01:00:00+10:00'}",µg/m³,"{'latitude': -37.894512, 'longitude': 145.1348}",AU,,False,,Community Organization,low-cost sensor
197,329925,Tahmoor-1,pm25,0.0,"{'utc': '2022-05-18T16:00:00+00:00', 'local': '2022-05-19T02:00:00+10:00'}",µg/m³,"{'latitude': -37.894512, 'longitude': 145.1348}",AU,,False,,Community Organization,low-cost sensor
198,329925,Tahmoor-1,pm25,0.0,"{'utc': '2022-05-18T17:00:00+00:00', 'local': '2022-05-19T03:00:00+10:00'}",µg/m³,"{'latitude': -37.894512, 'longitude': 145.1348}",AU,,False,,Community Organization,low-cost sensor
199,329925,Tahmoor-1,pm25,0.0,"{'utc': '2022-05-18T18:00:00+00:00', 'local': '2022-05-19T04:00:00+10:00'}",µg/m³,"{'latitude': -37.894512, 'longitude': 145.1348}",AU,,False,,Community Organization,low-cost sensor
200,329925,Tahmoor-1,pm25,0.0,"{'utc': '2022-05-18T19:00:00+00:00', 'local': '2022-05-19T05:00:00+10:00'}",µg/m³,"{'latitude': -37.894512, 'longitude': 145.1348}",AU,,False,,Community Organization,low-cost sensor
201,329925,Tahmoor-1,pm25,0.0,"{'utc': '2022-05-18T20:00:00+00:00', 'local': '2022-05-19T06:00:00+10:00'}",µg/m³,"{'latitude': -37.894512, 'longitude': 145.1348}",AU,,False,,Community Organization,low-cost sensor
202,329925,Tahmoor-1,pm25,0.0,"{'utc': '2022-05-18T21:00:00+00:00', 'local': '2022-05-19T07:00:00+10:00'}",µg/m³,"{'latitude': -37.894512, 'longitude': 145.1348}",AU,,False,,Community Organization,low-cost sensor
203,329925,Tahmoor-1,pm25,0.02666666666666667,"{'utc': '2022-05-18T22:00:00+00:00', 'local': '2022-05-19T08:00:00+10:00'}",µg/m³,"{'latitude': -37.894512, 'longitude': 145.1348}",AU,,False,,Community Organization,low-cost sensor
